GFFGJBXGBJISGV-UHFFFAOYSA-N	Q9I6Y4	C1=NC2=C(N1)C(=NC=N2)N	ADE_PSEAE Adenine deaminase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=PA0148 PE=1 SV=1
IAIWVQXQOWNYOU-FPYGCLRLSA-N	Q9I5F3	C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)N	AZOR1_PSEAE FMN-dependent NADH-azoreductase 1 OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=azoR1 PE=1 SV=1
WIIZWVCIJKGZOK-RKDXNWHRSA-N	P26841	C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]	CAT4_PSEAE Chloramphenicol acetyltransferase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=cat PE=1 SV=3
VWWQXMAJTJZDQX-UYBVJOGSSA-N	Q9HXE3	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O	DAUA_PSEAE FAD-dependent catabolic D-arginine dehydrogenase DauA OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=dauA PE=1 SV=1
RHGKLRLOHDJJDR-BYPYZUCNSA-N	Q9I4E3	C(CC(C(=O)O)N)CNC(=O)N	"DDAH_PSEAE N(G),N(G)-dimethylarginine dimethylaminohydrolase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=PA1195 PE=1 SV=1"
XEFQLINVKFYRCS-UHFFFAOYSA-N	Q9ZFE4	C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl	FABI_PSEAE Enoyl-[acyl-carrier-protein] reductase [NADH] FabI OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=fabI PE=1 SV=1
YMDXZJFXQJVXBF-STHAYSLISA-N	Q9I4K6	CC1C(O1)P(=O)(O)O	FOSA_PSEAE Glutathione transferase FosA OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=fosA PE=1 SV=1
ROHFNLRQFUQHCH-YFKPBYRVSA-N	P48247	CC(C)CC(C(=O)[O-])[NH3+]	"GSA_PSEAE Glutamate-1-semialdehyde 2,1-aminomutase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=hemL PE=1 SV=2"
GFFGJBXGBJISGV-UHFFFAOYSA-N	Q9HUM0	C1=NC2=C(N1)C(=NC=N2)N	HFQ_PSEAE RNA-binding protein Hfq OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=hfq PE=1 SV=1
MTCFGRXMJLQNBG-REOHCLBHSA-N	Q9HVM5	C([C@@H](C(=O)O)N)O	LSPA_PSEAE Lipoprotein signal peptidase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=lspA PE=1 SV=1
VWWQXMAJTJZDQX-UYBVJOGSSA-N	P00392	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O	MERA_PSEAI Mercuric reductase OS=Pseudomonas aeruginosa GN=merA PE=1 SV=1
ROHFNLRQFUQHCH-YFKPBYRVSA-N	Q9HXN1	CC(C)CC(C(=O)[O-])[NH3+]	MLTF_PSEAE Membrane-bound lytic murein transglycosylase F OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=mltF PE=1 SV=2
AGPKZVBTJJNPAG-WHFBIAKZSA-N	Q9HXN1	CC[C@H](C)[C@@H](C(=O)O)N	MLTF_PSEAE Membrane-bound lytic murein transglycosylase F OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=mltF PE=1 SV=2
VWWQXMAJTJZDQX-UYBVJOGSSA-N	Q9HZM7	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O	MURB_PSEAE UDP-N-acetylenolpyruvoylglucosamine reductase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=murB PE=1 SV=1
ORFOPKXBNMVMKC-DWVKKRMSSA-N	P72161	[H+].CC(C)(C(=O)[O-])ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-]	PBP5_PSEAE D-alanyl-D-alanine endopeptidase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=pbpG PE=3 SV=2
GCFBRXLSHGKWDP-WTKTZPJXSA-N	Q07806	CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=C(C=C2)O)C(=O)NC3C4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O	PBPA_PSEAE Penicillin-binding protein 1A OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=mrcA PE=1 SV=2
PWAUCHMQEXVFJR-PMAPCBKXSA-N	Q07806	CC1=CC(=O)C(=CN1)C(=O)NC(C2=CC=C(C=C2)O)C(=O)NC3C4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O	PBPA_PSEAE Penicillin-binding protein 1A OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=mrcA PE=1 SV=2
YGSDEFSMJLZEOE-UHFFFAOYSA-N	Q51507	C1=CC=C(C(=C1)C(=O)O)O	PCHB_PSEAE Isochorismate pyruvate lyase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=pchB PE=1 SV=2
LCTONWCANYUPML-UHFFFAOYSA-N	Q51507	CC(=O)C(=O)O	PCHB_PSEAE Isochorismate pyruvate lyase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=pchB PE=1 SV=2
VWWQXMAJTJZDQX-UYBVJOGSSA-N	P20586	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O	PHHY_PSEAE p-hydroxybenzoate hydroxylase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=pobA PE=1 SV=1
NMUSYJAQQFHJEW-KVTDHHQDSA-N	Q9HVC3	C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N	PTH_PSEAE Peptidyl-tRNA hydrolase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=pth PE=1 SV=1
VWWQXMAJTJZDQX-UYBVJOGSSA-N	Q51548	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O	PVDA_PSEAE L-ornithine N(5)-monooxygenase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=pvdA PE=1 SV=2
AHLPHDHHMVZTML-BYPYZUCNSA-N	Q51548	[H+].C(CC(C(=O)[O-])N)CN	PVDA_PSEAE L-ornithine N(5)-monooxygenase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=pvdA PE=1 SV=2
VWWQXMAJTJZDQX-UYBVJOGSSA-N	Q9HTK9	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O	RURE_PSEAE Rubredoxin-NAD(+) reductase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=alkT PE=1 SV=1
CKLJMWTZIZZHCS-REOHCLBHSA-N	Q51422	C([C@@H](C(=O)O)N)C(=O)O	SYDND_PSEAE Aspartate--tRNA(Asp/Asn) ligase OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=aspS PE=1 SV=2
UDMBCSSLTHHNCD-KQYNXXCUSA-N	P11439	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O	TOXA_PSEAE Exotoxin A OS=Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) GN=eta PE=1 SV=2
