Raltegravir	FOSFOMYCIN	0.00	0.8999
Raltegravir	benzylpenicilloyl G polylysine	0.00	0.8989
Raltegravir	Mupirocin	0.00	0.8972
Raltegravir	salicylamide	0.00	0.8874
Raltegravir	pyridoxal	0.00	0.8863
Raltegravir	Anidulafungin	0.00	0.8839
Raltegravir	sulfapyridine	0.00	0.8829
Raltegravir	Caspofungin	0.00	0.8826
Raltegravir	Micafungin	0.00	0.8789
Raltegravir	HSDB 7161	0.00	0.8749
Raltegravir	nevirapine	0.00	0.8602
Raltegravir	Linaclotide	0.00	0.8594
Raltegravir	thiamine	0.00	0.8493
Raltegravir	Ceflatonin	0.00	0.8446
Raltegravir	phenylbutazone	0.00	0.8442
Raltegravir	streptozocin	0.00	0.8433
Raltegravir	lactulose	0.00	0.8430
Raltegravir	Tetrachlorodecaoxide	0.00	0.8337
Raltegravir	Furadantin	0.00	0.8292
Raltegravir	1-DOCOSANOL	0.00	0.8279
Raltegravir	Delavirdine	0.00	0.8138
Raltegravir	chloramphenicol	0.00	0.8129
Raltegravir	riboflavin	0.00	0.8011
